Date,Industrial aggregate excluding unclassified businesses  [11-91N]7 8,Goods producing industries  [11-33N]9,"Forestry, logging and support  [11N]10","Mining, quarrying, and oil and gas extraction  [21]","Utilities  [22,221]",Construction  [23],Manufacturing  [31-33],Service producing industries  [41-91N]11,Trade  [41-45N]12,Transportation and warehousing  [48-49],Information and cultural industries  [51],Finance and insurance  [52],Real estate and rental and leasing  [53],"Professional, scientific and technical services  [54,541]","Management of companies and enterprises  [55,551,5511]","Administrative and support, waste management and remediation services  [56]","Educational services  [61,611]",Health care and social assistance  [62],"Arts, entertainment and recreation  [71]",Accommodation and food services  [72],Other services (except public administration)  [81],Public administration  [91]
Jan-15,944.91,"1,197.87","1,101.99","2,051.60","1,830.77","1,169.48","1,036.46",889.93,719.98,"1,035.82","1,152.51","1,210.40",936.02,"1,349.73","1,364.72",764.68,985.6,872.62,613.49,365.86,770.95,"1,220.53"
Feb-15,956.66,"1,234.86","1,155.20","2,136.70","1,887.37","1,200.29","1,069.84",895.69,722.35,"1,017.12","1,205.25","1,259.96",973.33,"1,357.21","1,394.89",768.55,980.82,873.19,568.47,361.95,759,"1,231.17"
Mar-15,956.76,"1,241.78","1,179.15","2,088.70","1,841.16","1,211.38","1,087.70",894.6,733.78,"1,012.41","1,243.87","1,275.10",934.67,"1,357.33","1,352.11",764.9,966.32,865.09,576.53,361.32,740.45,"1,231.63"
Apr-15,954.16,"1,246.36","1,067.42","2,016.85","1,824.61","1,206.20","1,120.32",890.15,724.02,"1,035.44","1,198.15","1,246.37",918.94,"1,351.96","1,458.86",762.91,951.24,859.79,578.79,363.06,781.4,"1,239.13"
May-15,944.77,"1,206.08","1,029.43","1,978.41","1,804.94","1,206.00","1,057.32",885.72,716.42,"1,021.90","1,210.77","1,191.46",897.42,"1,334.99","1,470.31",750.49,"1,006.34",873.78,547.82,379.38,768.06,"1,211.79"
Jun-15,956.2,"1,220.44","1,058.16","1,952.11","1,842.31","1,226.15","1,074.88",895.9,731.98,"1,007.68","1,194.04","1,217.00",948.74,"1,319.60","1,437.19",784.15,"1,077.14",863.53,555.84,373.53,772.99,"1,215.45"
Jul-15,953.27,"1,211.00","1,021.35","1,917.60","1,761.94","1,203.00","1,083.39",893.2,745.86,"1,039.77","1,234.00","1,184.49",913.16,"1,322.57","1,469.99",779.46,"1,027.21",869.25,553.28,395.41,770.92,"1,219.17"
Aug-15,940.5,"1,190.00","1,036.94","1,888.76","1,735.60","1,206.24","1,045.36",881.58,728.32,"1,020.32","1,216.91","1,174.45",918.94,"1,289.23","1,420.61",758.18,"1,077.39",868.05,546.61,375.95,749.09,"1,213.51"
Sep-15,948.68,"1,222.49","1,090.12","1,943.46","1,723.75","1,238.14","1,077.18",885.69,723.51,"1,000.36","1,204.39","1,158.47",910.54,"1,323.27","1,375.87",787.42,"1,048.37",875.07,547.01,377.59,767.7,"1,216.76"
Oct-15,953.36,"1,241.69","1,154.39","1,913.89","1,784.00","1,241.67","1,109.62",888.01,713.13,"1,044.82","1,190.49","1,200.99",951.25,"1,305.45","1,358.45",777.9,"1,008.06",864.19,579.53,383.46,797.14,"1,240.16"
Nov-15,950.7,"1,227.63","1,155.93","1,939.18","1,767.34","1,233.92","1,087.17",889.01,714.36,"1,027.54","1,228.25","1,203.30",952.29,"1,336.30","1,429.50",783.93,988.6,864.3,585.42,374.72,777.1,"1,233.94"
Dec-15,964.56,"1,223.62","1,223.94","1,972.60","1,682.78","1,206.77","1,097.33",908.22,746.46,"1,065.57","1,213.97","1,214.71","1,014.58","1,381.36","1,435.77",805.06,987.92,872.15,619.08,381.71,797.86,"1,238.32"
Jan-16,946.01,"1,200.13","1,170.02","2,009.38","1,750.27","1,176.63","1,063.09",892.32,721.46,998.77,"1,233.61","1,228.10",955.06,"1,327.97","1,411.38",784.7,994.37,855.87,611.08,368.94,776.81,"1,249.85"
Feb-16,960.74,"1,231.92","1,232.60","2,101.86","1,670.19","1,212.68","1,092.10",903.58,740.77,"1,011.07","1,320.03","1,272.74",958.62,"1,320.32","1,461.90",793.72,984.31,864.1,590.91,367.13,777.07,"1,254.99"
Mar-16,960.37,"1,239.68","1,178.62","2,123.10","1,820.59","1,207.72","1,097.59",901.36,731.98,"1,003.25","1,270.72","1,259.12","1,017.90","1,364.38","1,603.12",798.93,967,864.27,604.98,357.66,769.59,"1,251.53"
Apr-16,954.49,"1,228.11","1,083.01","2,054.69","1,767.01","1,210.79","1,093.36",896.03,736.57,"1,007.03","1,345.59","1,226.75",952.65,"1,318.88","1,431.21",784.66,995.37,855.48,598.95,365.04,787.79,"1,227.03"
May-16,950.65,"1,204.06","1,075.52","1,938.75","1,831.79","1,188.58","1,075.38",895.47,743.08,"1,011.61","1,298.67","1,282.58",953.67,"1,283.03","1,405.77",782.01,"1,015.19",864.06,554.93,369.04,781.3,"1,201.29"
Jun-16,960.13,"1,219.52","1,018.42","1,924.93","1,623.27","1,229.56","1,099.18",902.93,738.4,"1,029.12","1,357.68","1,252.98",992.23,"1,303.53","1,472.53",793.3,"1,053.57",863.92,572.88,376.95,802.81,"1,199.06"
Jul-16,951.39,"1,221.42","1,002.45","2,040.61","1,698.61","1,231.36","1,079.54",890.38,733.65,987.23,"1,284.75","1,279.66",925.59,"1,290.67","1,367.84",768.8,"1,068.08",864.05,573.59,371.53,769.95,"1,215.60"
Aug-16,953.99,"1,217.79","1,058.11","1,988.66","1,778.17","1,203.44","1,089.76",893.82,726.79,998.83,"1,320.95","1,276.44",919.05,"1,298.58","1,410.36",760.32,"1,078.58",868.47,574.99,381.61,769.77,"1,250.00"
Sep-16,950.36,"1,224.53","1,122.10","2,054.99","1,655.99","1,227.14","1,086.07",889.14,731.97,"1,004.68","1,247.28","1,222.54",958.86,"1,295.46","1,346.00",787.44,"1,039.53",862.12,548.33,372.9,784.09,"1,225.78"
Oct-16,952.22,"1,234.67","1,135.96","2,072.70","1,740.29","1,236.62","1,088.96",890.18,719.98,"1,001.63","1,308.73","1,233.34",955.22,"1,287.49","1,428.63",761.11,"1,007.07",882.75,577.53,372.6,783.56,"1,227.23"
Nov-16,959.27,"1,239.85","1,061.34","2,081.32","1,811.65","1,239.91","1,092.26",898.14,706.22,"1,020.61","1,307.05","1,274.41",986.71,"1,317.92","1,455.18",762.68,"1,020.98",875.92,610.88,364.99,799.61,"1,250.86"
Dec-16,979.25,"1,244.43","1,220.53","2,075.71","1,704.50","1,234.61","1,109.08",922.23,731.03,"1,046.51","1,311.90","1,335.95","1,047.01","1,393.46","1,461.90",823.52,"1,012.32",875.37,642.13,378.18,840.19,"1,260.01"
Jan-17,963.44,"1,223.28","1,133.09","1,969.01","1,739.57","1,195.25","1,104.89",909.18,732.19,995.27,"1,255.22","1,314.14",991.53,"1,324.49","1,535.67",788.2,"1,022.53",884.37,591.54,363.09,801.3,"1,259.47"
Feb-17,970.5,"1,242.66","1,213.71","2,051.18","1,849.83","1,204.76","1,110.63",913.04,732.56,"1,001.06","1,330.96","1,342.84",973.58,"1,346.50","1,693.23",775.29,994.59,887.43,608.55,357.94,776.16,"1,258.87"
Mar-17,973.54,"1,240.69","1,235.94","2,078.65","1,747.06","1,199.99","1,113.62",916.99,756.8,"1,020.85","1,325.16","1,271.50",947.42,"1,371.22","1,627.47",793.76,999.35,879.78,632.5,370.2,792.86,"1,249.33"
Apr-17,970.96,"1,224.01","1,102.74","1,966.82","1,688.89","1,194.61","1,110.40",917.03,745.16,"1,034.13","1,280.36","1,296.20",901.05,"1,316.71","1,605.61",813.74,"1,027.68",900.67,588.71,374.69,795.61,"1,258.62"
May-17,966.15,"1,199.08","1,042.95","1,939.09","1,713.67","1,189.69","1,072.93",915.24,742.58,"1,056.61","1,301.56","1,251.81",943.33,"1,348.01","1,598.21",791.9,"1,040.89",891.12,582.96,381.24,799.6,"1,246.07"
Jun-17,975.59,"1,213.50","1,024.58","1,943.80","1,869.66","1,196.05","1,084.16",922.74,738.63,"1,054.25","1,314.63","1,268.76",959.04,"1,363.14","1,630.06",827.11,"1,097.78",880.24,575.78,393.79,812.16,"1,243.62"
Jul-17,962.67,"1,220.90","1,111.74","1,980.49","1,900.89","1,195.12","1,088.87",903.91,742.37,"1,041.12","1,210.29","1,252.39",945.34,"1,314.21","1,624.97",787.26,"1,072.22",878.63,553.47,388.27,808.39,"1,235.36"
Aug-17,972.35,"1,226.29","1,099.20","2,083.22","1,916.63","1,198.94","1,080.38",913.66,739.16,"1,067.04","1,257.69","1,334.83",953,"1,290.72","1,657.12",785.34,"1,104.31",886.87,572.39,394.77,804.98,"1,258.49"
Sep-17,980.64,"1,264.22","1,090.51","2,089.42","1,964.27","1,260.38","1,105.47",916.63,739.5,"1,032.71","1,217.72","1,311.88","1,031.89","1,325.51","1,635.42",776.81,"1,073.22",886.71,586.23,392.98,795.94,"1,280.12"
Oct-17,980.37,"1,262.10","1,111.43","2,006.36","1,957.62","1,278.61","1,098.31",917.69,748.37,"1,020.06","1,228.80","1,303.99","1,004.33","1,331.02","1,667.15",770.45,"1,033.96",891.73,595.52,389.02,806.25,"1,287.95"
Nov-17,990.42,"1,257.80","1,125.10","2,032.04","1,994.61","1,271.10","1,088.03",931.19,749.64,"1,050.40","1,248.27","1,377.29","1,070.01","1,368.45","1,640.03",762.03,"1,015.91",899.7,618.22,388.59,814.1,"1,313.46"
Dec-17,"1,003.87","1,264.92","1,183.49","2,153.57","1,992.09","1,239.33","1,106.68",947.35,770.55,"1,038.83","1,266.58","1,385.02","1,085.74","1,452.80","1,733.67",803.79,"1,012.03",899.48,632.02,400.77,846.69,"1,300.79"
Jan-18,988.94,"1,233.65","1,135.34","2,066.38","1,995.92","1,195.49","1,085.65",937.27,757.63,"1,015.59","1,202.09","1,438.81","1,054.17","1,362.07","1,703.53",780.07,"1,033.80",894.08,603.04,384.84,816.85,"1,322.07"
Feb-18,"1,004.84","1,277.45","1,152.86","2,253.42","2,201.24","1,233.80","1,102.31",946.52,785.15,"1,019.03","1,298.81","1,415.45","1,049.26","1,388.65","1,813.42",798.04,"1,021.27",889.07,619.73,385.2,812.49,"1,303.54"
Mar-18,"1,003.49","1,260.71","1,296.56","2,001.72","1,895.97","1,269.60","1,106.30",948.43,810.74,"1,025.51","1,212.73","1,355.70","1,100.09","1,403.56","1,803.98",790.58,"1,007.86",893.99,631.87,396.12,824.7,"1,299.27"
Apr-18,994.82,"1,244.44","1,181.17","2,096.98","1,974.14","1,229.78","1,085.07",941.08,805.9,"1,038.62","1,280.44","1,321.24","1,031.79","1,351.52","1,732.57",764.75,"1,003.93",898.76,579.87,391.07,834.06,"1,323.00"
May-18,991.82,"1,236.54","1,080.97","1,981.24","1,895.67","1,231.35","1,094.29",937.87,772.85,"1,043.85","1,242.43","1,311.33",991.6,"1,360.88","1,631.63",784.88,"1,042.80",914.27,574.3,401.86,845.61,"1,307.86"
Jun-18,"1,004.96","1,247.46","1,214.29","2,026.67","1,944.96","1,275.11","1,073.91",950.83,774.41,"1,022.68","1,347.90","1,368.35","1,014.85","1,367.66","1,609.34",817.78,"1,127.44",912.25,596.05,410.79,827.42,"1,285.37"
Jul-18,991.09,"1,241.64","1,178.12","2,050.73","1,855.60","1,262.71","1,074.36",933.71,774.7,"1,029.12","1,296.02","1,309.41",997.87,"1,365.62","1,561.29",787.85,"1,070.26",901.86,616.78,416.28,808.36,"1,285.29"
Aug-18,"1,001.53","1,244.65","1,166.11","2,019.58","1,713.24","1,262.48","1,094.20",945.28,790.94,"1,047.79","1,334.42","1,324.57","1,017.33","1,389.70","1,604.50",799.93,"1,115.01",898.45,592.47,414.9,816.22,"1,300.84"
Sep-18,996.02,"1,247.15","1,173.16","2,005.64","1,789.96","1,274.70","1,085.69",939.42,775.27,"1,021.92","1,325.47","1,365.73","1,022.83","1,369.59","1,603.97",784.41,"1,061.17",905.18,561.44,406.02,810.62,"1,309.06"
Oct-18,"1,004.29","1,264.09","1,279.09","2,050.33","1,790.24","1,298.80","1,093.84",946.34,776.87,"1,038.96","1,337.75","1,324.93","1,037.33","1,386.01","1,611.85",768.77,"1,055.45",918.76,583.41,412.76,828.49,"1,323.17"
Nov-18,"1,011.13","1,271.47","1,279.85","2,082.68","1,774.43","1,284.12","1,116.00",953.43,787.67,"1,049.10","1,269.80","1,360.26","1,087.15","1,391.65","1,706.75",791.99,"1,036.71",921.06,640.15,411.61,846.48,"1,312.08"
Dec-18,"1,021.37","1,269.13","1,285.76","2,087.95","1,744.83","1,248.37","1,138.68",967.66,801.83,"1,065.65","1,290.82","1,288.30","1,069.25","1,485.67","1,771.46",831.45,"1,033.07",936.73,625.73,414.81,874.78,"1,324.09"
Jan-19,"1,008.07","1,252.97","1,272.29","2,134.73","1,811.32","1,204.76","1,124.11",956.26,777.17,"1,047.40","1,284.45","1,360.29","1,027.25","1,413.61","1,658.40",822.81,"1,045.24",917.64,634.08,399.06,844.59,"1,342.18"
Feb-19,"1,015.10","1,279.42","1,330.18","2,207.38","1,788.86","1,248.82","1,137.37",958.74,772.5,"1,057.34","1,287.27","1,356.81","1,088.98","1,436.63","1,558.74",843.64,"1,041.68",922.14,630.95,396.04,826.07,"1,329.96"
Mar-19,"1,022.75","1,300.28","1,251.40","2,264.52","1,874.50","1,294.69","1,135.22",963.74,790.54,"1,050.59","1,268.61","1,323.39","1,103.47","1,459.12","1,597.15",855.23,"1,021.86",927.78,669.44,402.46,837.51,"1,336.70"
Apr-19,"1,017.78","1,273.71","1,100.47","2,165.38","1,861.15","1,241.62","1,138.77",962.91,786.34,"1,090.85","1,270.40","1,362.03","1,039.88","1,453.09","1,512.19",834.14,"1,029.71",931.68,602.39,402.64,841.82,"1,328.29"
May-19,"1,028.73","1,277.45","1,109.30","2,221.40","1,909.62","1,262.28","1,123.68",974.12,798.27,"1,096.10","1,344.85","1,402.05","1,057.50","1,403.58","1,488.67",849.21,"1,071.03",942.14,607.2,416.86,869.04,"1,329.82"
Jun-19,"1,024.76","1,268.15","1,211.05","2,067.04","1,921.12","1,274.73","1,113.14",970.88,803.25,"1,099.51","1,320.56","1,349.10",982.93,"1,431.40","1,434.28",832.36,"1,108.27",938.29,596.73,418.15,863.36,"1,314.41"
Jul-19,"1,018.60","1,265.57","1,171.23","2,016.50","1,902.98","1,281.53","1,111.09",962.68,793.72,"1,104.46","1,360.00","1,342.74","1,038.35","1,382.29","1,541.41",820.39,"1,069.57",937.99,613.13,426.07,857.61,"1,328.65"
Aug-19,"1,027.84","1,287.31","1,145.78","1,998.69","1,850.36","1,322.36","1,130.81",968.18,791.08,"1,119.25","1,295.92","1,354.60","1,087.96","1,422.85","1,608.73",827.36,"1,130.37",925.72,619.05,433.17,857.73,"1,313.49"
Sep-19,"1,034.23","1,299.67","1,160.86","2,055.17","1,882.26","1,314.43","1,149.34",974.93,796.96,"1,113.89","1,351.90","1,319.90","1,056.17","1,451.76","1,615.28",831.52,"1,103.20",941.42,598.22,436.2,859.43,"1,321.70"
Oct-19,"1,043.14","1,326.11","1,171.23","2,203.00","1,972.22","1,318.75","1,170.80",980.63,804.92,"1,096.28","1,307.17","1,338.88","1,023.22","1,437.21","1,635.19",845.34,"1,092.33",941.98,623,441.35,875.62,"1,353.83"
Nov-19,"1,042.29","1,302.54","1,187.11","2,141.13","1,947.93","1,294.26","1,151.85",985.58,808.36,"1,102.54","1,348.97","1,366.73",991.89,"1,466.20","1,617.69",849.86,"1,065.57",948.16,643.33,431.47,855.24,"1,370.02"
Dec-19,"1,056.80","1,322.96","1,240.23","2,097.32","1,965.23","1,322.04","1,173.76","1,000.13",810.78,"1,114.31","1,386.19","1,451.43","1,037.17","1,510.83","1,605.40",862.36,"1,076.71",960.14,628.14,428.93,868.86,"1,366.78"
Jan-20,"1,047.10","1,320.05","1,291.91","2,214.09","2,024.97","1,302.22","1,157.73",990.3,794.11,"1,123.40","1,361.61","1,379.66",986.75,"1,478.00","1,655.25",873.38,"1,056.72",959.07,641.17,427.86,858.99,"1,378.37"
Feb-20,"1,051.11","1,323.02","1,288.32","2,205.81","2,025.42","1,304.84","1,163.55",994.07,802.17,"1,121.81","1,401.82","1,386.48","1,125.69","1,482.13","1,623.47",849.14,"1,058.67",954.21,621.37,418.84,859.91,"1,372.29"
Mar-20,"1,054.74","1,300.88","1,209.03","2,242.17","2,005.75","1,267.22","1,133.59","1,004.04",799.86,"1,109.24","1,366.85","1,348.42","1,156.39","1,464.96","1,418.73",862.72,"1,069.52",960.1,697.93,419.41,878.72,"1,373.25"
Apr-20,"1,114.63","1,310.69","1,183.57","2,147.35","1,937.19","1,263.84","1,164.44","1,073.69",849.96,"1,140.10","1,410.87","1,482.28","1,140.13","1,445.49","1,536.41",890.12,"1,108.94",996.48,772.54,461.37,955.22,"1,406.49"
May-20,"1,135.72","1,297.03","1,173.48","2,158.09","1,901.03","1,299.36","1,130.18","1,099.20",865.41,"1,136.37","1,453.09","1,526.40","1,099.93","1,470.78","1,683.13",900.25,"1,155.47","1,016.71",775.37,478.63,978.29,"1,427.14"